,school,grouping_var,term,url,present_absent,context
0,University of Wyoming,st_reduction_of_financial_aid, stop scholarships ,https://www.youtube.com/watch?v=HiMV08lnvUg&list=PLbfm_kskCrZC_IUliG4wmocZLM-g6IWhG&index=16&t=0s,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, cut scholarships ,http://www.uwyo.edu/sfa/cost-of-attendance/,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, cut scholarships ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, scale back financial aid ,https://studentaid.gov/understand-aid/types,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, scale back financial aid ,https://catalog.uni.edu/generalinformation/feesandfinancialaid/,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, cut financial aid ,https://studentaid.gov/understand-aid/types,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, cut financial aid ,http://www.uwyo.edu/sfa/cost-of-attendance/,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, no longer offer scholarships ,http://www.uwyo.edu/,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, no longer offer scholarships ,https://www.sofi.com/wyoming-student-loan-and-scholarships/,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, no longer offer grants ,http://www.uwyo.edu/,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, no longer offer grants ,https://trib.com/news/local/education/increasing-enrollment-is-top-priority-for-university-of-wyoming/article_94eeee99-31bf-5a5e-b6ab-9e38ae2e28ea.html,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, eliminate scholarships ,https://finaid.uni.edu/scholarships-incoming-freshmen,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, eliminate scholarships ,https://admissions.uni.edu/scholarships,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, eliminate financial aid ,https://studentaid.gov/understand-aid/types,0,NaN
0,University of Wyoming,st_reduction_of_financial_aid, eliminate financial aid ,https://finaid.uni.edu/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, sell buildings ,https://www.bdcnetwork.com/building-types/university-buildings,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, sell buildings ,https://www.kent.edu/policyreg/university-policy-regarding-establishment-or-revision-academic-administrative-structures,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, sell land ,https://landinstitute.org/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, sell land ,https://en.wikipedia.org/wiki/Land-grant_university,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, sell equipment ,https://trib.com/opinion/editorial/this-weeks-open-air-question-should-the-university-of-wyoming-sell-beer-at-sports-venues/article_54a9b292-ae75-5034-b674-b614ffc7202f.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, sell equipment ,https://www.uwyostore.com/sell_main.asp,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, close campus ,http://www.uwyo.edu/uw/ems/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, close campus ,https://trib.com/news/state-and-regional/health/university-of-wyoming-extends-spring-break-by-a-week-will-make-decision-later-about-moving/article_0a193ee7-b15e-5a66-af9a-ba78b82b3790.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, close buildings ,https://www.uwyo.edu/uw/news/2019/12/uw-announces-holiday-closures.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, close buildings ,https://www.facebook.com/uwpride/posts/uw-closure-most-university-of-wyoming-business-and-administrative-offices-will-b/441820572677766/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, rent space ,https://www.apartments.com/off-campus-housing/wy/laramie/university-of-wyoming-university-of-wyoming/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, rent space ,https://www.uwyo.edu/rec/facility-hours-and-information/reserving-facilities.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, consolidate locations ,https://chid.washington.edu/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, consolidate locations ,https://www.wyomingnewsnow.tv/content/news/UW-adjusts-timeline-for-action-on-Academic-Program-Reviews-394637291.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, drop locations ,http://www.uwyo.edu/fsbo/important-dates.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_student_support_programs, drop locations ,https://uwyo.teamdynamix.com/TDClient/KB/ArticleDet?ID=33282,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, program cuts ,http://www.uwyo.edu/pie/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, program cuts ,https://www.uwyo.edu/uw/news/2020/06/uw-responds-to-governors-requests-to-prepare-for-budget-reductions.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, courses dropped ,https://www.uwyo.edu/registrar/class_schedules/summer2020/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, courses dropped ,http://www.uwyo.edu/summer/j-term-winter-session-courses/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, degrees dropped ,http://www.uwyo.edu/as/majors-and-minors/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, degrees dropped ,https://www.colorado.edu/registrar/students/registration/register/drop,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, degrees merged ,https://www.insidehighered.com/quicktakes/2020/08/07/university-alaska-scraps-merger,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, degrees merged ,https://www.theledger.com/news/20200211/florida-poly-leaders-oppose-merger-with-university-of-florida,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, reduce programs ,http://www.uwyo.edu/sfa/cost-of-attendance/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, reduce programs ,https://wysac.uwyo.edu/wyomingtobacco/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, consolidate programs ,https://www.wyomingnewsnow.tv/content/news/UW-adjusts-timeline-for-action-on-Academic-Program-Reviews-394637291.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, consolidate programs ,https://uni.edu/resources/academics,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, cut majors ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, cut majors ,https://majors.uni.edu/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, cut minors ,https://www.american.edu/degrees.cfm,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, cut minors ,https://www.up.edu/advising/curriculum-information-and-requirements/minors-and-majors.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, cut programs ,"https://apnews.com/c542b6fb135546788098fa4c2e6303df/37-employees,-5-programs-get-axed-at-University-of-Wyoming",0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, cut programs ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, reduced courses ,https://www.uwyo.edu/uw/news/2020/06/uw-trustees-approve-fall-semester-return-plan.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, reduced courses ,https://www.facebook.com/WyoGFD/posts/wyoming-reduced-price-leftover-hunting-licenses-go-on-sale-tomorrow-dont-delay-r/823322344358342/,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, no longer offer ,http://www.uwyo.edu/reportit/no-more/index.html,0,NaN
0,University of Wyoming,lt_reduction_or_elimination_of_academic_departments_programs, no longer offer ,https://nomore.org/events/university-wyoming-no-week-events/,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut men’s sports ,https://trib.com/sports/college/wyoming/wyoming-still-has-no-plans-to-cut-sports-amid-revenue-loss/article_216ea746-8752-5787-a9c3-538862be1582.html,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut men’s sports ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut women’s sports ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut women’s sports ,https://trib.com/sports/college/wyoming/wyoming-still-has-no-plans-to-cut-sports-amid-revenue-loss/article_216ea746-8752-5787-a9c3-538862be1582.html,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut athletics ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut athletics ,https://trib.com/sports/college/wyoming/wyoming-still-has-no-plans-to-cut-sports-amid-revenue-loss/article_216ea746-8752-5787-a9c3-538862be1582.html,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut athletics budget ,https://trib.com/sports/college/wyoming/wyoming-still-has-no-plans-to-cut-sports-amid-revenue-loss/article_216ea746-8752-5787-a9c3-538862be1582.html,0,NaN
0,University of Wyoming,lt_reduction_of_athletic_spending_programs, cut athletics budget ,https://www.si.com/college/wyoming/around-the-mwc/athletic-departments-cut-sports-but-wyoming-athletics-makes-adjustments-to-avoid-eliminating-teams,0,NaN
